	Support	Head coverage	Confidence	PCA Confidence	Cardinality	Body size	Functional variable	Total Predictions
?a  <livesIn>  ?b   => ?a  <isCitizenOf>  ?b	0.0006909	0.04495539	0.04488453	0.36571748	655	14593	?a	13938
?a  <directed>  ?b   => ?a  <created>  ?b	0.006621	0.03136023	0.18752427	0.32464443	6277	33473	?b	27196
?a  <livesIn>  ?b   => ?a  <isLeaderOf>  ?b	0.00022678	0.03370434	0.01473309	0.31386861	215	14593	?a	14378
?a  <livesIn>  ?b   => ?a  <diedIn>  ?b	0.00028163	0.01205091	0.01829644	0.29053319	267	14593	?a	14326
?a  <livesIn>  ?b   => ?a  <isPoliticianOf>  ?b	0.00008227	0.05342466	0.00534503	0.28782288	78	14593	?a	14515
?a  <dealsWith>  ?f  ?f  <dealsWith>  ?b   => ?a  <dealsWith>  ?b	0.00048415	0.66618287	0.28194103	0.28194103	459	1628	?a	1169
?e  <dealsWith>  ?b  ?a  <dealsWith>  ?e   => ?a  <dealsWith>  ?b	0.00048415	0.66618287	0.28194103	0.28194103	459	1628	?a	1169
?a  <isCitizenOf>  ?f  ?f  <hasCapital>  ?b   => ?a  <wasBornIn>  ?b	0.00102949	0.01744009	0.07163829	0.26872247	976	13624	?a	12648
?e  <isLeaderOf>  ?a  ?e  <wasBornIn>  ?b   => ?a  <hasCapital>  ?b	0.00002532	0.0113261	0.01959184	0.24	24	1225	?a	1201
?a  <created>  ?b   => ?a  <directed>  ?b	0.006621	0.18752427	0.03136023	0.22802238	6277	200158	?b	193881
?a  <hasAcademicAdvisor>  ?f  ?f  <worksAt>  ?b   => ?a  <worksAt>  ?b	0.00005274	0.02052545	0.06868132	0.22727273	50	728	?a	678
?a  <wasBornIn>  ?b   => ?a  <livesIn>  ?b	0.00081536	0.0529706	0.0138127	0.22695244	773	55963	?a	55190
?a  <diedIn>  ?b   => ?a  <wasBornIn>  ?b	0.00206741	0.03502314	0.08846362	0.22531325	1960	22156	?a	20196
?a  <wasBornIn>  ?b   => ?a  <diedIn>  ?b	0.00206741	0.08846362	0.03502314	0.22531325	1960	55963	?a	54003
?e  <hasAcademicAdvisor>  ?a  ?e  <worksAt>  ?b   => ?a  <worksAt>  ?b	0.00004958	0.01929392	0.08655617	0.21860465	47	543	?a	496
?e  <dealsWith>  ?a  ?e  <dealsWith>  ?b   => ?a  <dealsWith>  ?b	0.00028163	0.38751814	0.15442452	0.2177814	267	1729	?a	1462
?a  <livesIn>  ?f  ?b  <hasCapital>  ?f   => ?a  <isCitizenOf>  ?b	0.00021202	0.01379547	0.04083706	0.20700309	201	4922	?a	4721
?a  <wasBornIn>  ?f  ?b  <hasCapital>  ?f   => ?a  <isCitizenOf>  ?b	0.00102949	0.06698696	0.02492657	0.19817259	976	39155	?a	38179
?a  <livesIn>  ?f  ?f  <hasCapital>  ?b   => ?a  <livesIn>  ?b	0.00069301	0.04502159	0.18533145	0.18533145	657	3545	?a	2888
?b  <dealsWith>  ?a   => ?a  <dealsWith>  ?b	0.00009915	0.13642961	0.13642961	0.18323587	94	689	?a	595
?a  <diedIn>  ?f  ?b  <hasCapital>  ?f   => ?a  <isCitizenOf>  ?b	0.0007257	0.04722032	0.02769949	0.18057743	688	24838	?a	24150
?a  <livesIn>  ?f  ?f  <isLocatedIn>  ?b   => ?a  <livesIn>  ?b	0.00098941	0.06427739	0.1780224	0.1780224	938	5269	?a	4331
?e  <hasCapital>  ?b  ?a  <isCitizenOf>  ?e   => ?a  <livesIn>  ?b	0.00021202	0.01377373	0.01475338	0.17693662	201	13624	?a	13423
?a  <livesIn>  ?b   => ?a  <wasBornIn>  ?b	0.00081536	0.0138127	0.0529706	0.17116918	773	14593	?a	13820
?a  <isLocatedIn>  ?b   => ?a  <diedIn>  ?b	0.00025315	0.01083228	0.00112631	0.16985138	240	213085	?a	212845
?a  <wasBornIn>  ?b   => ?a  <isLeaderOf>  ?b	0.00010443	0.01551967	0.00176903	0.16923077	99	55963	?a	55864
?a  <worksAt>  ?b   => ?a  <graduatedFrom>  ?b	0.000231	0.01844211	0.08990148	0.16246291	219	2436	?a	2217
?a  <graduatedFrom>  ?b   => ?a  <worksAt>  ?b	0.000231	0.08990148	0.01844211	0.16246291	219	11875	?a	11656
?a  <directed>  ?b   => ?a  <produced>  ?b	0.00239546	0.11255948	0.06784573	0.1618905	2271	33473	?b	31202
?e  <livesIn>  ?a  ?e  <isCitizenOf>  ?b   => ?a  <dealsWith>  ?b	0.00001899	0.02612482	0.02452316	0.16071429	18	734	?a	716
?e  <livesIn>  ?a  ?e  <diedIn>  ?b   => ?a  <hasCapital>  ?b	0.00002637	0.01179802	0.04266212	0.15923567	25	586	?a	561
?a  <produced>  ?b   => ?a  <created>  ?b	0.0021402	0.01013699	0.10056503	0.15689762	2029	20176	?b	18147
?a  <wasBornIn>  ?f  ?f  <isLocatedIn>  ?b   => ?a  <livesIn>  ?b	0.00036707	0.02384705	0.01030256	0.15330396	348	33778	?a	33430
?a  <dealsWith>  ?f  ?f  <imports>  ?b   => ?a  <imports>  ?b	0.00011708	0.33035714	0.10581506	0.14879357	111	1049	?a	938
?a  <imports>  ?b   => ?a  <exports>  ?b	0.00004641	0.08678501	0.13095238	0.14473684	44	336	?b	292
?a  <isLeaderOf>  ?b   => ?a  <livesIn>  ?b	0.00022678	0.01473309	0.03370434	0.14448925	215	6379	?a	6164
?e  <dealsWith>  ?a  ?e  <imports>  ?b   => ?a  <imports>  ?b	0.00007911	0.22321429	0.09282178	0.14097744	75	808	?a	733
?b  <hasCapital>  ?f  ?a  <livesIn>  ?f   => ?a  <livesIn>  ?b	0.00070039	0.04550127	0.13490451	0.13490451	664	4922	?a	4258
?a  <produced>  ?b   => ?a  <directed>  ?b	0.00239546	0.06784573	0.11255948	0.13395069	2271	20176	?b	17905
?a  <created>  ?b   => ?a  <produced>  ?b	0.0021402	0.10056503	0.01013699	0.12969829	2029	200158	?b	198129
?b  <influences>  ?a   => ?a  <hasAcademicAdvisor>  ?b	0.00003059	0.01489471	0.00207885	0.11372549	29	13950	?a	13921
?a  <exports>  ?b   => ?a  <imports>  ?b	0.00004641	0.13095238	0.08678501	0.10328638	44	507	?a	463
?e  <dealsWith>  ?a  ?e  <hasOfficialLanguage>  ?b   => ?a  <hasOfficialLanguage>  ?b	0.00005485	0.06475716	0.07784431	0.09647495	52	668	?a	616
?a  <dealsWith>  ?f  ?f  <exports>  ?b   => ?a  <imports>  ?b	0.00008755	0.24702381	0.0681445	0.09181416	83	1218	?a	1135
?a  <dealsWith>  ?f  ?f  <hasOfficialLanguage>  ?b   => ?a  <hasOfficialLanguage>  ?b	0.00005907	0.06973848	0.06982544	0.08695652	56	802	?a	746
?a  <dealsWith>  ?f  ?f  <exports>  ?b   => ?a  <exports>  ?b	0.00009388	0.17554241	0.07307061	0.07307061	89	1218	?b	1129
?e  <isCitizenOf>  ?a  ?e  <diedIn>  ?b   => ?a  <hasCapital>  ?b	0.00005063	0.02265219	0.06798867	0.07272727	48	706	?a	658
?e  <isCitizenOf>  ?a  ?e  <livesIn>  ?b   => ?a  <hasCapital>  ?b	0.00004536	0.02029259	0.05858311	0.06574924	43	734	?a	691
?e  <dealsWith>  ?a  ?e  <imports>  ?b   => ?a  <exports>  ?b	0.00004747	0.0887574	0.05569307	0.0647482	45	808	?b	763
?e  <livesIn>  ?a  ?e  <livesIn>  ?b   => ?a  <hasCapital>  ?b	0.00010443	0.04672015	0.01074335	0.06436931	99	9215	?a	9116
?a  <imports>  ?f  ?b  <exports>  ?f   => ?a  <dealsWith>  ?b	0.00012658	0.17416546	0.04995837	0.06413683	120	2402	?a	2282
?e  <isCitizenOf>  ?a  ?e  <isLocatedIn>  ?b   => ?a  <hasCapital>  ?b	0.00003692	0.01651723	0.06013746	0.06410256	35	582	?a	547
?e  <livesIn>  ?a  ?e  <wasBornIn>  ?b   => ?a  <hasCapital>  ?b	0.00004536	0.02029259	0.01147279	0.0625	43	3748	?a	3705
?e  <dealsWith>  ?a  ?e  <hasCurrency>  ?b   => ?a  <hasCurrency>  ?b	0.00000844	0.02139037	0.02749141	0.05970149	8	291	?a	283
?a  <participatedIn>  ?f  ?b  <participatedIn>  ?f   => ?a  <dealsWith>  ?b	0.00025632	0.35268505	0.01290974	0.05834334	243	18823	?a	18580
?b  <dealsWith>  ?f  ?f  <dealsWith>  ?a   => ?a  <dealsWith>  ?b	0.00007489	0.1030479	0.04361179	0.05577376	71	1628	?a	1557
?e  <dealsWith>  ?a  ?b  <dealsWith>  ?e   => ?a  <dealsWith>  ?b	0.00007489	0.1030479	0.04361179	0.05577376	71	1628	?a	1557
?a  <dealsWith>  ?f  ?f  <imports>  ?b   => ?a  <exports>  ?b	0.00005485	0.1025641	0.04957102	0.05450734	52	1049	?b	997
?a  <dealsWith>  ?f  ?f  <hasCurrency>  ?b   => ?a  <hasCurrency>  ?b	0.00000738	0.01871658	0.02389078	0.05035971	7	293	?a	286
?e  <dealsWith>  ?a  ?e  <exports>  ?b   => ?a  <exports>  ?b	0.00007806	0.14595661	0.0490391	0.0490391	74	1509	?b	1435
?e  <isCitizenOf>  ?a  ?e  <wasBornIn>  ?b   => ?a  <hasCapital>  ?b	0.00006856	0.03067485	0.04513889	0.04772394	65	1440	?a	1375
?b  <dealsWith>  ?f  ?a  <dealsWith>  ?f   => ?a  <dealsWith>  ?b	0.0004715	0.64876633	0.04769526	0.04769526	447	9372	?a	8925
?e  <livesIn>  ?a  ?e  <livesIn>  ?b   => ?a  <dealsWith>  ?b	0.00003797	0.05224964	0.00390667	0.04528302	36	9215	?a	9179
?a  <influences>  ?f  ?b  <influences>  ?f   => ?a  <influences>  ?b	0.00199041	0.13526882	0.02812262	0.04357666	1887	67099	?b	65212
?a  <influences>  ?f  ?f  <influences>  ?b   => ?a  <influences>  ?b	0.00261064	0.17741935	0.04255502	0.04255502	2475	58160	?b	55685
?a  <exports>  ?f  ?b  <imports>  ?f   => ?a  <dealsWith>  ?b	0.00008966	0.1233672	0.03538718	0.04214179	85	2402	?a	2317
?a  <exports>  ?f  ?b  <exports>  ?f   => ?a  <dealsWith>  ?b	0.00010654	0.14658926	0.03208386	0.04211843	101	3148	?a	3047
?a  <imports>  ?f  ?b  <imports>  ?f   => ?a  <dealsWith>  ?b	0.00018143	0.24963716	0.03193465	0.04154589	172	5386	?a	5214
?e  <livesIn>  ?b  ?e  <isCitizenOf>  ?a   => ?a  <dealsWith>  ?b	0.00002426	0.03338171	0.03133515	0.04144144	23	734	?a	711
?e  <dealsWith>  ?a  ?e  <participatedIn>  ?b   => ?a  <participatedIn>  ?b	0.00086283	0.05837437	0.03884325	0.03884325	818	21059	?b	20241
?e  <dealsWith>  ?a  ?e  <exports>  ?b   => ?a  <imports>  ?b	0.00004219	0.11904762	0.02650762	0.03831418	40	1509	?a	1469
?a  <hasCurrency>  ?f  ?b  <hasCurrency>  ?f   => ?a  <dealsWith>  ?b	0.00000949	0.01306241	0.00485699	0.03061224	9	1853	?a	1844
?e  <created>  ?a  ?e  <created>  ?b   => ?a  <hasChild>  ?b	0.00019303	0.0158373	0.00004374	0.02801592	183	4184022	?b	4183839
?e  <created>  ?a  ?e  <created>  ?b   => ?a  <isMarriedTo>  ?b	0.00021413	0.01692654	0.00004852	0.02545135	203	4184022	?b	4183819
?a  <created>  ?f  ?b  <created>  ?f   => ?a  <isMarriedTo>  ?b	0.00014978	0.01184024	0.00102797	0.02368245	142	138136	?b	137994
?a  <influences>  ?f  ?f  <isInterestedIn>  ?b   => ?a  <isInterestedIn>  ?b	0.00002426	0.125	0.02226525	0.02226525	23	1033	?b	1010
?a  <hasOfficialLanguage>  ?f  ?b  <hasOfficialLanguage>  ?f   => ?a  <dealsWith>  ?b	0.00008438	0.1161103	0.0027591	0.02179837	80	28995	?a	28915
?a  <dealsWith>  ?f  ?f  <participatedIn>  ?b   => ?a  <participatedIn>  ?b	0.0009546	0.06458289	0.02056958	0.02056958	905	43997	?b	43092
?a  <actedIn>  ?b   => ?a  <produced>  ?b	0.00091979	0.04321967	0.00810597	0.01812588	872	107575	?b	106703
?e  <influences>  ?a  ?e  <influences>  ?b   => ?a  <influences>  ?b	0.00265494	0.18043011	0.01573932	0.01573932	2517	159918	?b	157401
?a  <actedIn>  ?f  ?b  <directed>  ?f   => ?a  <isMarriedTo>  ?b	0.00016771	0.01325773	0.00214144	0.01458849	159	74249	?b	74090
?e  <isInterestedIn>  ?b  ?e  <influences>  ?a   => ?a  <isInterestedIn>  ?b	0.00002637	0.13586957	0.01327669	0.01327669	25	1883	?b	1858
?a  <actedIn>  ?b   => ?a  <directed>  ?b	0.00100523	0.02847071	0.00885894	0.01167635	953	107575	?b	106622
?e  <isMarriedTo>  ?a  ?e  <actedIn>  ?b   => ?a  <directed>  ?b	0.0003734	0.01057569	0.00967398	0.01162333	354	36593	?b	36239
?a  <directed>  ?f  ?b  <actedIn>  ?f   => ?a  <isMarriedTo>  ?b	0.00015189	0.012007	0.00193942	0.00816419	144	74249	?b	74105
?a  <livesIn>  ?f  ?b  <livesIn>  ?f   => ?a  <isMarriedTo>  ?b	0.00016138	0.01275744	0.00023529	0.00811757	153	650262	?b	650109
?a  <graduatedFrom>  ?f  ?b  <worksAt>  ?f   => ?a  <hasAcademicAdvisor>  ?b	0.00010548	0.05136107	0.00081271	0.00761557	100	123045	?a	122945
?a  <livesIn>  ?f  ?b  <livesIn>  ?f   => ?a  <hasChild>  ?b	0.00013923	0.01142363	0.000203	0.00722417	132	650262	?b	650130
?a  <actedIn>  ?f  ?b  <actedIn>  ?f   => ?a  <isMarriedTo>  ?b	0.00053373	0.04219128	0.0013577	0.00637529	506	372690	?b	372184
?a  <worksAt>  ?f  ?b  <worksAt>  ?f   => ?a  <hasAcademicAdvisor>  ?b	0.00005379	0.02619414	0.00119148	0.00446585	51	42804	?a	42753
?b  <isLocatedIn>  ?a   => ?a  <hasCapital>  ?b	0.00011181	0.0500236	0.00049745	0.00208703	106	213085	?a	212979
?a  <hasWonPrize>  ?f  ?b  <hasWonPrize>  ?f   => ?a  <hasAcademicAdvisor>  ?b	0.00008966	0.04365691	0.0000048	0.00199854	85	17698692	?a	17698607
?a  <isPoliticianOf>  ?f  ?b  <isLocatedIn>  ?f   => ?a  <diedIn>  ?b	0.00038184	0.01633869	0.0004068	0.0012178	362	889862	?a	889500
?a  <hasWonPrize>  ?f  ?b  <hasWonPrize>  ?f   => ?a  <influences>  ?b	0.00022573	0.0153405	0.00001209	0.00119607	214	17698692	?b	17698478
?a  <diedIn>  ?f  ?b  <wasBornIn>  ?f   => ?a  <hasChild>  ?b	0.00033332	0.02734747	0.00005967	0.00110541	316	5295416	?b	5295100
?a  <livesIn>  ?f  ?b  <livesIn>  ?f   => ?a  <hasAcademicAdvisor>  ?b	0.00004008	0.01951721	0.00005844	0.00104663	38	650262	?a	650224
?a  <diedIn>  ?f  ?b  <diedIn>  ?f   => ?a  <isMarriedTo>  ?b	0.00019725	0.01559243	0.00004655	0.00093241	187	4016890	?b	4016703
?a  <isCitizenOf>  ?f  ?b  <isLocatedIn>  ?f   => ?a  <wasBornIn>  ?b	0.00133433	0.02260422	0.00026544	0.00083455	1265	4765614	?a	4764349
?a  <graduatedFrom>  ?f  ?b  <graduatedFrom>  ?f   => ?a  <hasAcademicAdvisor>  ?b	0.00004747	0.02311248	0.00006858	0.0008227	45	656197	?a	656152
?a  <wasBornIn>  ?f  ?b  <wasBornIn>  ?f   => ?a  <hasChild>  ?b	0.00035547	0.02916486	0.00003546	0.00080836	337	9503871	?b	9503534
?a  <diedIn>  ?f  ?b  <diedIn>  ?f   => ?a  <hasChild>  ?b	0.00015822	0.01298139	0.00003734	0.00079203	150	4016890	?b	4016740
?a  <livesIn>  ?f  ?b  <isLocatedIn>  ?f   => ?a  <isLeaderOf>  ?b	0.00011286	0.01677379	0.00003372	0.00078352	107	3172924	?a	3172817
?a  <isCitizenOf>  ?f  ?b  <livesIn>  ?f   => ?a  <hasAcademicAdvisor>  ?b	0.00004008	0.01951721	0.00002302	0.00069575	38	1650492	?a	1650454
?a  <isCitizenOf>  ?f  ?b  <isLocatedIn>  ?f   => ?a  <diedIn>  ?b	0.00063816	0.02730637	0.00012695	0.00056565	605	4765614	?a	4765009
?a  <isCitizenOf>  ?f  ?b  <isLocatedIn>  ?f   => ?a  <livesIn>  ?b	0.00022045	0.01432194	0.00004386	0.00053172	209	4765614	?a	4765405
?a  <diedIn>  ?f  ?b  <diedIn>  ?f   => ?a  <hasAcademicAdvisor>  ?b	0.00002742	0.01335388	0.00000647	0.00048337	26	4016890	?a	4016864
?a  <isCitizenOf>  ?f  ?b  <isCitizenOf>  ?f   => ?a  <influences>  ?b	0.00019197	0.01304659	0.00001315	0.00033134	182	13841800	?b	13841618
?a  <livesIn>  ?f  ?b  <isLocatedIn>  ?f   => ?a  <livesIn>  ?b	0.00099679	0.06475708	0.00029783	0.00029783	945	3172924	?a	3171979
?a  <isCitizenOf>  ?f  ?b  <isCitizenOf>  ?f   => ?a  <hasAcademicAdvisor>  ?b	0.00010864	0.0529019	0.00000744	0.00024395	103	13841800	?a	13841697
?a  <livesIn>  ?f  ?b  <isCitizenOf>  ?f   => ?a  <hasAcademicAdvisor>  ?b	0.00004114	0.02003082	0.00002363	0.00023461	39	1650492	?a	1650453
